date,bidopen,bidclose,bidhigh,bidlow,tickqty,bidclose_15_1,bidclose_15_2,bidclose_15_3,bidclose_15_4,bidclose_15_5,bidclose_15_6,bidclose_15_7,bidclose_15_8,bidclose_15_9,bidclose_15_10,bidclose_15_11,bidclose_15_12,bidclose_15_13,bidclose_15_14,bidclose_15_15,bidclose_15_16,bidclose_15_17,bidclose_15_18,bidclose_15_19,bidclose_15_20,bidclose_15_21,bidclose_15_22,bidclose_15_23,bidclose_15_24
2018-09-18 19:00:00,1.1666,1.16683,1.16688,1.16581,6584,1.15907,1.15958,1.15962,1.15963,1.16007,1.1603,1.16045,1.15992,1.16024,1.1571,1.1576,1.15759,1.15703,1.15655,1.15321,1.15509,1.15465,1.15434,1.15502,1.15503,1.15635,1.156,1.15546,1.15502
2018-09-18 20:00:00,1.16683,1.16633,1.16733,1.16631,3775,1.15955,1.15907,1.15958,1.15962,1.15963,1.16007,1.1603,1.16045,1.15992,1.16024,1.1571,1.1576,1.15759,1.15703,1.15655,1.15321,1.15509,1.15465,1.15434,1.15502,1.15503,1.15635,1.156,1.15546
2018-09-18 21:00:00,1.16633,1.16701,1.16719,1.16617,6605,1.15937,1.15955,1.15907,1.15958,1.15962,1.15963,1.16007,1.1603,1.16045,1.15992,1.16024,1.1571,1.1576,1.15759,1.15703,1.15655,1.15321,1.15509,1.15465,1.15434,1.15502,1.15503,1.15635,1.156
2018-09-18 22:00:00,1.16701,1.16785,1.16818,1.16689,3130,1.15929,1.15937,1.15955,1.15907,1.15958,1.15962,1.15963,1.16007,1.1603,1.16045,1.15992,1.16024,1.1571,1.1576,1.15759,1.15703,1.15655,1.15321,1.15509,1.15465,1.15434,1.15502,1.15503,1.15635
2018-09-18 23:00:00,1.16785,1.16768,1.1681,1.16767,1690,1.15886,1.15929,1.15937,1.15955,1.15907,1.15958,1.15962,1.15963,1.16007,1.1603,1.16045,1.15992,1.16024,1.1571,1.1576,1.15759,1.15703,1.15655,1.15321,1.15509,1.15465,1.15434,1.15502,1.15503
2018-09-19 00:00:00,1.16768,1.16666,1.1678,1.16666,5063,1.15849,1.15886,1.15929,1.15937,1.15955,1.15907,1.15958,1.15962,1.15963,1.16007,1.1603,1.16045,1.15992,1.16024,1.1571,1.1576,1.15759,1.15703,1.15655,1.15321,1.15509,1.15465,1.15434,1.15502
2018-09-19 01:00:00,1.16666,1.16567,1.16691,1.16549,5464,1.15881,1.15849,1.15886,1.15929,1.15937,1.15955,1.15907,1.15958,1.15962,1.15963,1.16007,1.1603,1.16045,1.15992,1.16024,1.1571,1.1576,1.15759,1.15703,1.15655,1.15321,1.15509,1.15465,1.15434
2018-09-19 02:00:00,1.16567,1.16642,1.16648,1.16567,4252,1.15974,1.15881,1.15849,1.15886,1.15929,1.15937,1.15955,1.15907,1.15958,1.15962,1.15963,1.16007,1.1603,1.16045,1.15992,1.16024,1.1571,1.1576,1.15759,1.15703,1.15655,1.15321,1.15509,1.15465
2018-09-19 03:00:00,1.16642,1.16734,1.16757,1.16628,9280,1.16002,1.15974,1.15881,1.15849,1.15886,1.15929,1.15937,1.15955,1.15907,1.15958,1.15962,1.15963,1.16007,1.1603,1.16045,1.15992,1.16024,1.1571,1.1576,1.15759,1.15703,1.15655,1.15321,1.15509
2018-09-19 04:00:00,1.16734,1.16745,1.16768,1.16699,4205,1.16118,1.16002,1.15974,1.15881,1.15849,1.15886,1.15929,1.15937,1.15955,1.15907,1.15958,1.15962,1.15963,1.16007,1.1603,1.16045,1.15992,1.16024,1.1571,1.1576,1.15759,1.15703,1.15655,1.15321
2018-09-19 05:00:00,1.16745,1.16862,1.16865,1.16734,6633,1.1625,1.16118,1.16002,1.15974,1.15881,1.15849,1.15886,1.15929,1.15937,1.15955,1.15907,1.15958,1.15962,1.15963,1.16007,1.1603,1.16045,1.15992,1.16024,1.1571,1.1576,1.15759,1.15703,1.15655
2018-09-19 06:00:00,1.16862,1.16772,1.16862,1.16746,13300,1.16295,1.1625,1.16118,1.16002,1.15974,1.15881,1.15849,1.15886,1.15929,1.15937,1.15955,1.15907,1.15958,1.15962,1.15963,1.16007,1.1603,1.16045,1.15992,1.16024,1.1571,1.1576,1.15759,1.15703
2018-09-19 07:00:00,1.16772,1.17005,1.17044,1.16725,22588,1.1614,1.16295,1.1625,1.16118,1.16002,1.15974,1.15881,1.15849,1.15886,1.15929,1.15937,1.15955,1.15907,1.15958,1.15962,1.15963,1.16007,1.1603,1.16045,1.15992,1.16024,1.1571,1.1576,1.15759
2018-09-19 08:00:00,1.17005,1.17018,1.17142,1.16964,26395,1.1595,1.1614,1.16295,1.1625,1.16118,1.16002,1.15974,1.15881,1.15849,1.15886,1.15929,1.15937,1.15955,1.15907,1.15958,1.15962,1.15963,1.16007,1.1603,1.16045,1.15992,1.16024,1.1571,1.1576
2018-09-19 09:00:00,1.17018,1.16975,1.1705,1.16951,17637,1.15839,1.1595,1.1614,1.16295,1.1625,1.16118,1.16002,1.15974,1.15881,1.15849,1.15886,1.15929,1.15937,1.15955,1.15907,1.15958,1.15962,1.15963,1.16007,1.1603,1.16045,1.15992,1.16024,1.1571
2018-09-19 10:00:00,1.16975,1.16891,1.16992,1.16888,13222,1.15802,1.15839,1.1595,1.1614,1.16295,1.1625,1.16118,1.16002,1.15974,1.15881,1.15849,1.15886,1.15929,1.15937,1.15955,1.15907,1.15958,1.15962,1.15963,1.16007,1.1603,1.16045,1.15992,1.16024
2018-09-19 11:00:00,1.16891,1.16771,1.16932,1.16693,30113,1.15774,1.15802,1.15839,1.1595,1.1614,1.16295,1.1625,1.16118,1.16002,1.15974,1.15881,1.15849,1.15886,1.15929,1.15937,1.15955,1.15907,1.15958,1.15962,1.15963,1.16007,1.1603,1.16045,1.15992
2018-09-19 12:00:00,1.16771,1.16744,1.16792,1.16601,22087,1.15793,1.15774,1.15802,1.15839,1.1595,1.1614,1.16295,1.1625,1.16118,1.16002,1.15974,1.15881,1.15849,1.15886,1.15929,1.15937,1.15955,1.15907,1.15958,1.15962,1.15963,1.16007,1.1603,1.16045
2018-09-19 13:00:00,1.16744,1.1662,1.16772,1.16573,24311,1.15832,1.15793,1.15774,1.15802,1.15839,1.1595,1.1614,1.16295,1.1625,1.16118,1.16002,1.15974,1.15881,1.15849,1.15886,1.15929,1.15937,1.15955,1.15907,1.15958,1.15962,1.15963,1.16007,1.1603
2018-09-19 14:00:00,1.1662,1.16674,1.16759,1.16493,31087,1.15903,1.15832,1.15793,1.15774,1.15802,1.15839,1.1595,1.1614,1.16295,1.1625,1.16118,1.16002,1.15974,1.15881,1.15849,1.15886,1.15929,1.15937,1.15955,1.15907,1.15958,1.15962,1.15963,1.16007
2018-09-19 15:00:00,1.16674,1.16859,1.16923,1.16674,22666,1.15873,1.15903,1.15832,1.15793,1.15774,1.15802,1.15839,1.1595,1.1614,1.16295,1.1625,1.16118,1.16002,1.15974,1.15881,1.15849,1.15886,1.15929,1.15937,1.15955,1.15907,1.15958,1.15962,1.15963
2018-09-19 16:00:00,1.16859,1.16823,1.16902,1.1679,11212,1.15899,1.15873,1.15903,1.15832,1.15793,1.15774,1.15802,1.15839,1.1595,1.1614,1.16295,1.1625,1.16118,1.16002,1.15974,1.15881,1.15849,1.15886,1.15929,1.15937,1.15955,1.15907,1.15958,1.15962
2018-09-19 17:00:00,1.16823,1.16735,1.16825,1.16684,11557,1.15845,1.15899,1.15873,1.15903,1.15832,1.15793,1.15774,1.15802,1.15839,1.1595,1.1614,1.16295,1.1625,1.16118,1.16002,1.15974,1.15881,1.15849,1.15886,1.15929,1.15937,1.15955,1.15907,1.15958
2018-09-19 18:00:00,1.16735,1.16732,1.1676,1.16707,5286,1.15909,1.15845,1.15899,1.15873,1.15903,1.15832,1.15793,1.15774,1.15802,1.15839,1.1595,1.1614,1.16295,1.1625,1.16118,1.16002,1.15974,1.15881,1.15849,1.15886,1.15929,1.15937,1.15955,1.15907
2018-09-19 19:00:00,1.16732,1.16724,1.16749,1.1672,4573,1.16035,1.15909,1.15845,1.15899,1.15873,1.15903,1.15832,1.15793,1.15774,1.15802,1.15839,1.1595,1.1614,1.16295,1.1625,1.16118,1.16002,1.15974,1.15881,1.15849,1.15886,1.15929,1.15937,1.15955
2018-09-19 20:00:00,1.16724,1.16712,1.16768,1.16711,3406,1.15993,1.16035,1.15909,1.15845,1.15899,1.15873,1.15903,1.15832,1.15793,1.15774,1.15802,1.15839,1.1595,1.1614,1.16295,1.1625,1.16118,1.16002,1.15974,1.15881,1.15849,1.15886,1.15929,1.15937
2018-09-19 21:00:00,1.16712,1.16709,1.16766,1.16689,17755,1.16014,1.15993,1.16035,1.15909,1.15845,1.15899,1.15873,1.15903,1.15832,1.15793,1.15774,1.15802,1.15839,1.1595,1.1614,1.16295,1.1625,1.16118,1.16002,1.15974,1.15881,1.15849,1.15886,1.15929
2018-09-19 22:00:00,1.16709,1.167,1.1676,1.16684,8776,1.15948,1.16014,1.15993,1.16035,1.15909,1.15845,1.15899,1.15873,1.15903,1.15832,1.15793,1.15774,1.15802,1.15839,1.1595,1.1614,1.16295,1.1625,1.16118,1.16002,1.15974,1.15881,1.15849,1.15886
2018-09-19 23:00:00,1.167,1.16733,1.16739,1.16681,5664,1.15967,1.15948,1.16014,1.15993,1.16035,1.15909,1.15845,1.15899,1.15873,1.15903,1.15832,1.15793,1.15774,1.15802,1.15839,1.1595,1.1614,1.16295,1.1625,1.16118,1.16002,1.15974,1.15881,1.15849
2018-09-20 00:00:00,1.16733,1.16801,1.16809,1.16711,6257,1.15901,1.15967,1.15948,1.16014,1.15993,1.16035,1.15909,1.15845,1.15899,1.15873,1.15903,1.15832,1.15793,1.15774,1.15802,1.15839,1.1595,1.1614,1.16295,1.1625,1.16118,1.16002,1.15974,1.15881
2018-09-20 01:00:00,1.16801,1.16834,1.16844,1.16755,6446,1.15891,1.15901,1.15967,1.15948,1.16014,1.15993,1.16035,1.15909,1.15845,1.15899,1.15873,1.15903,1.15832,1.15793,1.15774,1.15802,1.15839,1.1595,1.1614,1.16295,1.1625,1.16118,1.16002,1.15974
2018-09-20 02:00:00,1.16834,1.16829,1.16839,1.1679,5534,1.15851,1.15891,1.15901,1.15967,1.15948,1.16014,1.15993,1.16035,1.15909,1.15845,1.15899,1.15873,1.15903,1.15832,1.15793,1.15774,1.15802,1.15839,1.1595,1.1614,1.16295,1.1625,1.16118,1.16002
2018-09-20 03:00:00,1.16829,1.16777,1.16862,1.16777,3306,1.15864,1.15851,1.15891,1.15901,1.15967,1.15948,1.16014,1.15993,1.16035,1.15909,1.15845,1.15899,1.15873,1.15903,1.15832,1.15793,1.15774,1.15802,1.15839,1.1595,1.1614,1.16295,1.1625,1.16118
2018-09-20 04:00:00,1.16777,1.16779,1.1685,1.16769,3855,1.1583,1.15864,1.15851,1.15891,1.15901,1.15967,1.15948,1.16014,1.15993,1.16035,1.15909,1.15845,1.15899,1.15873,1.15903,1.15832,1.15793,1.15774,1.15802,1.15839,1.1595,1.1614,1.16295,1.1625
2018-09-20 05:00:00,1.16779,1.16832,1.16842,1.16768,5010,1.15705,1.1583,1.15864,1.15851,1.15891,1.15901,1.15967,1.15948,1.16014,1.15993,1.16035,1.15909,1.15845,1.15899,1.15873,1.15903,1.15832,1.15793,1.15774,1.15802,1.15839,1.1595,1.1614,1.16295
2018-09-20 06:00:00,1.16832,1.16833,1.16932,1.16785,14508,1.15959,1.15705,1.1583,1.15864,1.15851,1.15891,1.15901,1.15967,1.15948,1.16014,1.15993,1.16035,1.15909,1.15845,1.15899,1.15873,1.15903,1.15832,1.15793,1.15774,1.15802,1.15839,1.1595,1.1614
2018-09-20 07:00:00,1.16833,1.16963,1.17038,1.16829,21883,1.15897,1.15959,1.15705,1.1583,1.15864,1.15851,1.15891,1.15901,1.15967,1.15948,1.16014,1.15993,1.16035,1.15909,1.15845,1.15899,1.15873,1.15903,1.15832,1.15793,1.15774,1.15802,1.15839,1.1595
2018-09-20 08:00:00,1.16963,1.16909,1.1708,1.16847,24405,1.1594,1.15897,1.15959,1.15705,1.1583,1.15864,1.15851,1.15891,1.15901,1.15967,1.15948,1.16014,1.15993,1.16035,1.15909,1.15845,1.15899,1.15873,1.15903,1.15832,1.15793,1.15774,1.15802,1.15839
2018-09-20 09:00:00,1.16909,1.17032,1.17081,1.16855,16722,1.15799,1.1594,1.15897,1.15959,1.15705,1.1583,1.15864,1.15851,1.15891,1.15901,1.15967,1.15948,1.16014,1.15993,1.16035,1.15909,1.15845,1.15899,1.15873,1.15903,1.15832,1.15793,1.15774,1.15802
2018-09-20 10:00:00,1.17032,1.172,1.17201,1.1697,22745,1.15799,1.15799,1.1594,1.15897,1.15959,1.15705,1.1583,1.15864,1.15851,1.15891,1.15901,1.15967,1.15948,1.16014,1.15993,1.16035,1.15909,1.15845,1.15899,1.15873,1.15903,1.15832,1.15793,1.15774
2018-09-20 11:00:00,1.172,1.17577,1.17636,1.17137,31800,1.15914,1.15799,1.15799,1.1594,1.15897,1.15959,1.15705,1.1583,1.15864,1.15851,1.15891,1.15901,1.15967,1.15948,1.16014,1.15993,1.16035,1.15909,1.15845,1.15899,1.15873,1.15903,1.15832,1.15793
2018-09-20 12:00:00,1.17577,1.17694,1.17765,1.17578,38277,1.1597,1.15914,1.15799,1.15799,1.1594,1.15897,1.15959,1.15705,1.1583,1.15864,1.15851,1.15891,1.15901,1.15967,1.15948,1.16014,1.15993,1.16035,1.15909,1.15845,1.15899,1.15873,1.15903,1.15832
2018-09-20 13:00:00,1.17694,1.17566,1.1776,1.17433,32937,1.1624,1.1597,1.15914,1.15799,1.15799,1.1594,1.15897,1.15959,1.15705,1.1583,1.15864,1.15851,1.15891,1.15901,1.15967,1.15948,1.16014,1.15993,1.16035,1.15909,1.15845,1.15899,1.15873,1.15903
2018-09-20 14:00:00,1.17566,1.17492,1.17632,1.17441,24468,1.16254,1.1624,1.1597,1.15914,1.15799,1.15799,1.1594,1.15897,1.15959,1.15705,1.1583,1.15864,1.15851,1.15891,1.15901,1.15967,1.15948,1.16014,1.15993,1.16035,1.15909,1.15845,1.15899,1.15873
2018-09-20 15:00:00,1.17492,1.17421,1.176,1.17404,20734,1.16286,1.16254,1.1624,1.1597,1.15914,1.15799,1.15799,1.1594,1.15897,1.15959,1.15705,1.1583,1.15864,1.15851,1.15891,1.15901,1.15967,1.15948,1.16014,1.15993,1.16035,1.15909,1.15845,1.15899
2018-09-20 16:00:00,1.17421,1.17574,1.17581,1.17383,12935,1.16384,1.16286,1.16254,1.1624,1.1597,1.15914,1.15799,1.15799,1.1594,1.15897,1.15959,1.15705,1.1583,1.15864,1.15851,1.15891,1.15901,1.15967,1.15948,1.16014,1.15993,1.16035,1.15909,1.15845
2018-09-20 17:00:00,1.17574,1.17692,1.1773,1.17566,15353,1.16314,1.16384,1.16286,1.16254,1.1624,1.1597,1.15914,1.15799,1.15799,1.1594,1.15897,1.15959,1.15705,1.1583,1.15864,1.15851,1.15891,1.15901,1.15967,1.15948,1.16014,1.15993,1.16035,1.15909
2018-09-20 18:00:00,1.17692,1.17757,1.1776,1.17652,8128,1.16259,1.16314,1.16384,1.16286,1.16254,1.1624,1.1597,1.15914,1.15799,1.15799,1.1594,1.15897,1.15959,1.15705,1.1583,1.15864,1.15851,1.15891,1.15901,1.15967,1.15948,1.16014,1.15993,1.16035
2018-09-20 19:00:00,1.17757,1.17776,1.17839,1.17741,8084,1.16249,1.16259,1.16314,1.16384,1.16286,1.16254,1.1624,1.1597,1.15914,1.15799,1.15799,1.1594,1.15897,1.15959,1.15705,1.1583,1.15864,1.15851,1.15891,1.15901,1.15967,1.15948,1.16014,1.15993
2018-09-20 20:00:00,1.17776,1.17762,1.17822,1.17756,3848,1.16269,1.16249,1.16259,1.16314,1.16384,1.16286,1.16254,1.1624,1.1597,1.15914,1.15799,1.15799,1.1594,1.15897,1.15959,1.15705,1.1583,1.15864,1.15851,1.15891,1.15901,1.15967,1.15948,1.16014
2018-09-20 21:00:00,1.17762,1.17758,1.17781,1.17726,4358,1.16269,1.16269,1.16249,1.16259,1.16314,1.16384,1.16286,1.16254,1.1624,1.1597,1.15914,1.15799,1.15799,1.1594,1.15897,1.15959,1.15705,1.1583,1.15864,1.15851,1.15891,1.15901,1.15967,1.15948
2018-09-20 22:00:00,1.17758,1.17785,1.17798,1.17751,2103,1.16247,1.16269,1.16269,1.16249,1.16259,1.16314,1.16384,1.16286,1.16254,1.1624,1.1597,1.15914,1.15799,1.15799,1.1594,1.15897,1.15959,1.15705,1.1583,1.15864,1.15851,1.15891,1.15901,1.15967
2018-09-20 23:00:00,1.17785,1.1775,1.17796,1.17739,2626,1.16344,1.16247,1.16269,1.16269,1.16249,1.16259,1.16314,1.16384,1.16286,1.16254,1.1624,1.1597,1.15914,1.15799,1.15799,1.1594,1.15897,1.15959,1.15705,1.1583,1.15864,1.15851,1.15891,1.15901
2018-09-21 00:00:00,1.1775,1.17828,1.17836,1.17748,5664,1.16359,1.16344,1.16247,1.16269,1.16269,1.16249,1.16259,1.16314,1.16384,1.16286,1.16254,1.1624,1.1597,1.15914,1.15799,1.15799,1.1594,1.15897,1.15959,1.15705,1.1583,1.15864,1.15851,1.15891
2018-09-21 01:00:00,1.17828,1.17772,1.17837,1.17751,5745,1.16344,1.16359,1.16344,1.16247,1.16269,1.16269,1.16249,1.16259,1.16314,1.16384,1.16286,1.16254,1.1624,1.1597,1.15914,1.15799,1.15799,1.1594,1.15897,1.15959,1.15705,1.1583,1.15864,1.15851
2018-09-21 02:00:00,1.17772,1.17811,1.17825,1.17766,4344,1.16367,1.16344,1.16359,1.16344,1.16247,1.16269,1.16269,1.16249,1.16259,1.16314,1.16384,1.16286,1.16254,1.1624,1.1597,1.15914,1.15799,1.15799,1.1594,1.15897,1.15959,1.15705,1.1583,1.15864
2018-09-21 03:00:00,1.17811,1.17833,1.17847,1.17788,5155,1.16224,1.16367,1.16344,1.16359,1.16344,1.16247,1.16269,1.16269,1.16249,1.16259,1.16314,1.16384,1.16286,1.16254,1.1624,1.1597,1.15914,1.15799,1.15799,1.1594,1.15897,1.15959,1.15705,1.1583
2018-09-21 04:00:00,1.17833,1.1778,1.17862,1.17769,3484,1.16199,1.16224,1.16367,1.16344,1.16359,1.16344,1.16247,1.16269,1.16269,1.16249,1.16259,1.16314,1.16384,1.16286,1.16254,1.1624,1.1597,1.15914,1.15799,1.15799,1.1594,1.15897,1.15959,1.15705
2018-09-21 05:00:00,1.1778,1.1784,1.17847,1.17778,5407,1.16238,1.16199,1.16224,1.16367,1.16344,1.16359,1.16344,1.16247,1.16269,1.16269,1.16249,1.16259,1.16314,1.16384,1.16286,1.16254,1.1624,1.1597,1.15914,1.15799,1.15799,1.1594,1.15897,1.15959
2018-09-21 06:00:00,1.1784,1.17839,1.17885,1.17721,16864,1.1615,1.16238,1.16199,1.16224,1.16367,1.16344,1.16359,1.16344,1.16247,1.16269,1.16269,1.16249,1.16259,1.16314,1.16384,1.16286,1.16254,1.1624,1.1597,1.15914,1.15799,1.15799,1.1594,1.15897
2018-09-21 07:00:00,1.17839,1.17724,1.18021,1.17684,44159,1.16139,1.1615,1.16238,1.16199,1.16224,1.16367,1.16344,1.16359,1.16344,1.16247,1.16269,1.16269,1.16249,1.16259,1.16314,1.16384,1.16286,1.16254,1.1624,1.1597,1.15914,1.15799,1.15799,1.1594
2018-09-21 08:00:00,1.17724,1.17924,1.17965,1.17699,26851,1.16166,1.16139,1.1615,1.16238,1.16199,1.16224,1.16367,1.16344,1.16359,1.16344,1.16247,1.16269,1.16269,1.16249,1.16259,1.16314,1.16384,1.16286,1.16254,1.1624,1.1597,1.15914,1.15799,1.15799
2018-09-21 09:00:00,1.17924,1.17768,1.17931,1.17755,20672,1.16191,1.16166,1.16139,1.1615,1.16238,1.16199,1.16224,1.16367,1.16344,1.16359,1.16344,1.16247,1.16269,1.16269,1.16249,1.16259,1.16314,1.16384,1.16286,1.16254,1.1624,1.1597,1.15914,1.15799
2018-09-21 10:00:00,1.17768,1.17613,1.17793,1.17601,18532,1.16211,1.16191,1.16166,1.16139,1.1615,1.16238,1.16199,1.16224,1.16367,1.16344,1.16359,1.16344,1.16247,1.16269,1.16269,1.16249,1.16259,1.16314,1.16384,1.16286,1.16254,1.1624,1.1597,1.15914
2018-09-21 11:00:00,1.17613,1.17587,1.1769,1.17545,15469,1.16784,1.16211,1.16191,1.16166,1.16139,1.1615,1.16238,1.16199,1.16224,1.16367,1.16344,1.16359,1.16344,1.16247,1.16269,1.16269,1.16249,1.16259,1.16314,1.16384,1.16286,1.16254,1.1624,1.1597
2018-09-21 12:00:00,1.17587,1.17568,1.17664,1.17502,27300,1.16913,1.16784,1.16211,1.16191,1.16166,1.16139,1.1615,1.16238,1.16199,1.16224,1.16367,1.16344,1.16359,1.16344,1.16247,1.16269,1.16269,1.16249,1.16259,1.16314,1.16384,1.16286,1.16254,1.1624
2018-09-21 13:00:00,1.17568,1.17418,1.17591,1.1732,36350,1.1675,1.16913,1.16784,1.16211,1.16191,1.16166,1.16139,1.1615,1.16238,1.16199,1.16224,1.16367,1.16344,1.16359,1.16344,1.16247,1.16269,1.16269,1.16249,1.16259,1.16314,1.16384,1.16286,1.16254
2018-09-21 14:00:00,1.17418,1.17581,1.17666,1.17408,26921,1.16708,1.1675,1.16913,1.16784,1.16211,1.16191,1.16166,1.16139,1.1615,1.16238,1.16199,1.16224,1.16367,1.16344,1.16359,1.16344,1.16247,1.16269,1.16269,1.16249,1.16259,1.16314,1.16384,1.16286
2018-09-21 15:00:00,1.17581,1.17382,1.17601,1.17346,19906,1.16777,1.16708,1.1675,1.16913,1.16784,1.16211,1.16191,1.16166,1.16139,1.1615,1.16238,1.16199,1.16224,1.16367,1.16344,1.16359,1.16344,1.16247,1.16269,1.16269,1.16249,1.16259,1.16314,1.16384
2018-09-21 16:00:00,1.17382,1.17413,1.17448,1.17341,10577,1.1683,1.16777,1.16708,1.1675,1.16913,1.16784,1.16211,1.16191,1.16166,1.16139,1.1615,1.16238,1.16199,1.16224,1.16367,1.16344,1.16359,1.16344,1.16247,1.16269,1.16269,1.16249,1.16259,1.16314
2018-09-21 17:00:00,1.17413,1.17425,1.1746,1.17387,7108,1.16914,1.1683,1.16777,1.16708,1.1675,1.16913,1.16784,1.16211,1.16191,1.16166,1.16139,1.1615,1.16238,1.16199,1.16224,1.16367,1.16344,1.16359,1.16344,1.16247,1.16269,1.16269,1.16249,1.16259
2018-09-21 18:00:00,1.17425,1.17464,1.17476,1.17404,5422,1.16882,1.16914,1.1683,1.16777,1.16708,1.1675,1.16913,1.16784,1.16211,1.16191,1.16166,1.16139,1.1615,1.16238,1.16199,1.16224,1.16367,1.16344,1.16359,1.16344,1.16247,1.16269,1.16269,1.16249
2018-09-21 19:00:00,1.17464,1.17484,1.17509,1.17446,4243,1.16893,1.16882,1.16914,1.1683,1.16777,1.16708,1.1675,1.16913,1.16784,1.16211,1.16191,1.16166,1.16139,1.1615,1.16238,1.16199,1.16224,1.16367,1.16344,1.16359,1.16344,1.16247,1.16269,1.16269
2018-09-21 20:00:00,1.17484,1.17459,1.17545,1.1744,3032,1.16884,1.16893,1.16882,1.16914,1.1683,1.16777,1.16708,1.1675,1.16913,1.16784,1.16211,1.16191,1.16166,1.16139,1.1615,1.16238,1.16199,1.16224,1.16367,1.16344,1.16359,1.16344,1.16247,1.16269
2018-09-23 19:00:00,1.17459,1.17478,1.17512,1.17361,272,1.16896,1.16884,1.16893,1.16882,1.16914,1.1683,1.16777,1.16708,1.1675,1.16913,1.16784,1.16211,1.16191,1.16166,1.16139,1.1615,1.16238,1.16199,1.16224,1.16367,1.16344,1.16359,1.16344,1.16247
2018-09-23 20:00:00,1.17478,1.17478,1.17498,1.17363,233,1.16905,1.16896,1.16884,1.16893,1.16882,1.16914,1.1683,1.16777,1.16708,1.1675,1.16913,1.16784,1.16211,1.16191,1.16166,1.16139,1.1615,1.16238,1.16199,1.16224,1.16367,1.16344,1.16359,1.16344
2018-09-23 21:00:00,1.17478,1.17446,1.17516,1.17375,1363,1.16899,1.16905,1.16896,1.16884,1.16893,1.16882,1.16914,1.1683,1.16777,1.16708,1.1675,1.16913,1.16784,1.16211,1.16191,1.16166,1.16139,1.1615,1.16238,1.16199,1.16224,1.16367,1.16344,1.16359
2018-09-23 22:00:00,1.17446,1.17457,1.17481,1.17441,1828,1.16904,1.16899,1.16905,1.16896,1.16884,1.16893,1.16882,1.16914,1.1683,1.16777,1.16708,1.1675,1.16913,1.16784,1.16211,1.16191,1.16166,1.16139,1.1615,1.16238,1.16199,1.16224,1.16367,1.16344
2018-09-23 23:00:00,1.17457,1.17478,1.17494,1.17441,1694,1.16915,1.16904,1.16899,1.16905,1.16896,1.16884,1.16893,1.16882,1.16914,1.1683,1.16777,1.16708,1.1675,1.16913,1.16784,1.16211,1.16191,1.16166,1.16139,1.1615,1.16238,1.16199,1.16224,1.16367
2018-09-24 00:00:00,1.17478,1.17463,1.1752,1.17456,3611,1.16923,1.16915,1.16904,1.16899,1.16905,1.16896,1.16884,1.16893,1.16882,1.16914,1.1683,1.16777,1.16708,1.1675,1.16913,1.16784,1.16211,1.16191,1.16166,1.16139,1.1615,1.16238,1.16199,1.16224
2018-09-24 01:00:00,1.17463,1.17372,1.17469,1.17366,4329,1.1696,1.16923,1.16915,1.16904,1.16899,1.16905,1.16896,1.16884,1.16893,1.16882,1.16914,1.1683,1.16777,1.16708,1.1675,1.16913,1.16784,1.16211,1.16191,1.16166,1.16139,1.1615,1.16238,1.16199
2018-09-24 02:00:00,1.17372,1.17388,1.17414,1.17372,3336,1.16922,1.1696,1.16923,1.16915,1.16904,1.16899,1.16905,1.16896,1.16884,1.16893,1.16882,1.16914,1.1683,1.16777,1.16708,1.1675,1.16913,1.16784,1.16211,1.16191,1.16166,1.16139,1.1615,1.16238
2018-09-24 03:00:00,1.17388,1.17414,1.17415,1.17378,2716,1.1705,1.16922,1.1696,1.16923,1.16915,1.16904,1.16899,1.16905,1.16896,1.16884,1.16893,1.16882,1.16914,1.1683,1.16777,1.16708,1.1675,1.16913,1.16784,1.16211,1.16191,1.16166,1.16139,1.1615
2018-09-24 04:00:00,1.17414,1.1743,1.1744,1.17387,1940,1.17187,1.1705,1.16922,1.1696,1.16923,1.16915,1.16904,1.16899,1.16905,1.16896,1.16884,1.16893,1.16882,1.16914,1.1683,1.16777,1.16708,1.1675,1.16913,1.16784,1.16211,1.16191,1.16166,1.16139
2018-09-24 05:00:00,1.1743,1.17315,1.17478,1.17313,6440,1.17051,1.17187,1.1705,1.16922,1.1696,1.16923,1.16915,1.16904,1.16899,1.16905,1.16896,1.16884,1.16893,1.16882,1.16914,1.1683,1.16777,1.16708,1.1675,1.16913,1.16784,1.16211,1.16191,1.16166
2018-09-24 06:00:00,1.17315,1.17356,1.17374,1.17234,15608,1.16989,1.17051,1.17187,1.1705,1.16922,1.1696,1.16923,1.16915,1.16904,1.16899,1.16905,1.16896,1.16884,1.16893,1.16882,1.16914,1.1683,1.16777,1.16708,1.1675,1.16913,1.16784,1.16211,1.16191
2018-09-24 07:00:00,1.17356,1.17383,1.1748,1.17339,21064,1.17007,1.16989,1.17051,1.17187,1.1705,1.16922,1.1696,1.16923,1.16915,1.16904,1.16899,1.16905,1.16896,1.16884,1.16893,1.16882,1.16914,1.1683,1.16777,1.16708,1.1675,1.16913,1.16784,1.16211
2018-09-24 08:00:00,1.17383,1.1767,1.17676,1.1738,22369,1.16861,1.17007,1.16989,1.17051,1.17187,1.1705,1.16922,1.1696,1.16923,1.16915,1.16904,1.16899,1.16905,1.16896,1.16884,1.16893,1.16882,1.16914,1.1683,1.16777,1.16708,1.1675,1.16913,1.16784
